day,countryCode,countryName,region,lat,lon,confirmed,recovered,death
2020/03/25,AG,Antigua and Barbuda,Americas,17.05,-61.8,3,0,0
2020/03/26,AG,Antigua and Barbuda,Americas,17.05,-61.8,7,0,0
2020/03/27,AG,Antigua and Barbuda,Americas,17.05,-61.8,7,0,0
2020/03/28,AG,Antigua and Barbuda,Americas,17.05,-61.8,7,0,0
2020/03/29,AG,Antigua and Barbuda,Americas,17.05,-61.8,7,0,0
2020/03/30,AG,Antigua and Barbuda,Americas,17.05,-61.8,7,0,0
2020/03/31,AG,Antigua and Barbuda,Americas,17.05,-61.8,7,0,0
2020/04/01,AG,Antigua and Barbuda,Americas,17.05,-61.8,7,0,0
2020/04/02,AG,Antigua and Barbuda,Americas,17.05,-61.8,9,0,0
2020/04/03,AG,Antigua and Barbuda,Americas,17.05,-61.8,15,0,0
2020/04/04,AG,Antigua and Barbuda,Americas,17.05,-61.8,15,0,0
2020/04/05,AG,Antigua and Barbuda,Americas,17.05,-61.8,15,0,0
2020/04/06,AG,Antigua and Barbuda,Americas,17.05,-61.8,15,0,0
2020/04/07,AG,Antigua and Barbuda,Americas,17.05,-61.8,19,0,1
2020/04/08,AG,Antigua and Barbuda,Americas,17.05,-61.8,19,0,2
2020/04/09,AG,Antigua and Barbuda,Americas,17.05,-61.8,19,0,2
2020/04/10,AG,Antigua and Barbuda,Americas,17.05,-61.8,21,0,2
2020/04/11,AG,Antigua and Barbuda,Americas,17.05,-61.8,21,0,2
2020/04/12,AG,Antigua and Barbuda,Americas,17.05,-61.8,21,0,2
2020/04/13,AG,Antigua and Barbuda,Americas,17.05,-61.8,23,0,2
2020/04/14,AG,Antigua and Barbuda,Americas,17.05,-61.8,23,3,2
2020/04/15,AG,Antigua and Barbuda,Americas,17.05,-61.8,23,3,2
2020/04/16,AG,Antigua and Barbuda,Americas,17.05,-61.8,23,3,3
2020/04/17,AG,Antigua and Barbuda,Americas,17.05,-61.8,23,3,3
2020/04/18,AG,Antigua and Barbuda,Americas,17.05,-61.8,23,3,3
2020/04/19,AG,Antigua and Barbuda,Americas,17.05,-61.8,23,3,3
2020/04/20,AG,Antigua and Barbuda,Americas,17.05,-61.8,23,3,3
