day,countryCode,countryName,lat,lon,confirmed,cured,death
2020/01/22,EE,Estonia,59,26,0,0,0
2020/01/23,EE,Estonia,59,26,0,0,0
2020/01/24,EE,Estonia,59,26,0,0,0
2020/01/25,EE,Estonia,59,26,0,0,0
2020/01/26,EE,Estonia,59,26,0,0,0
2020/01/27,EE,Estonia,59,26,0,0,0
2020/01/28,EE,Estonia,59,26,0,0,0
2020/01/29,EE,Estonia,59,26,0,0,0
2020/01/30,EE,Estonia,59,26,0,0,0
2020/01/31,EE,Estonia,59,26,0,0,0
2020/02/01,EE,Estonia,59,26,0,0,0
2020/02/02,EE,Estonia,59,26,0,0,0
2020/02/03,EE,Estonia,59,26,0,0,0
2020/02/04,EE,Estonia,59,26,0,0,0
2020/02/05,EE,Estonia,59,26,0,0,0
2020/02/06,EE,Estonia,59,26,0,0,0
2020/02/07,EE,Estonia,59,26,0,0,0
2020/02/08,EE,Estonia,59,26,0,0,0
2020/02/09,EE,Estonia,59,26,0,0,0
2020/02/10,EE,Estonia,59,26,0,0,0
2020/02/11,EE,Estonia,59,26,0,0,0
2020/02/12,EE,Estonia,59,26,0,0,0
2020/02/13,EE,Estonia,59,26,0,0,0
2020/02/14,EE,Estonia,59,26,0,0,0
2020/02/15,EE,Estonia,59,26,0,0,0
2020/02/16,EE,Estonia,59,26,0,0,0
2020/02/17,EE,Estonia,59,26,0,0,0
2020/02/18,EE,Estonia,59,26,0,0,0
2020/02/19,EE,Estonia,59,26,0,0,0
2020/02/20,EE,Estonia,59,26,0,0,0
2020/02/21,EE,Estonia,59,26,0,0,0
2020/02/22,EE,Estonia,59,26,0,0,0
2020/02/23,EE,Estonia,59,26,0,0,0
2020/02/24,EE,Estonia,59,26,0,0,0
2020/02/25,EE,Estonia,59,26,0,0,0
2020/02/26,EE,Estonia,59,26,0,0,0
2020/02/27,EE,Estonia,59,26,1,0,0
2020/02/28,EE,Estonia,59,26,1,0,0
2020/02/29,EE,Estonia,59,26,1,0,0
2020/03/01,EE,Estonia,59,26,1,0,0
2020/03/02,EE,Estonia,59,26,1,0,0
2020/03/03,EE,Estonia,59,26,2,0,0
2020/03/04,EE,Estonia,59,26,2,0,0
2020/03/05,EE,Estonia,59,26,3,0,0
2020/03/06,EE,Estonia,59,26,10,0,0
2020/03/07,EE,Estonia,59,26,10,0,0
2020/03/08,EE,Estonia,59,26,10,0,0
2020/03/09,EE,Estonia,59,26,10,0,0
2020/03/10,EE,Estonia,59,26,12,0,0
2020/03/11,EE,Estonia,59,26,16,0,0
2020/03/12,EE,Estonia,59,26,16,0,0
2020/03/13,EE,Estonia,59,26,79,0,0
2020/03/14,EE,Estonia,59,26,115,0,0
2020/03/15,EE,Estonia,59,26,171,0,1
2020/03/16,EE,Estonia,59,26,205,0,1
2020/03/17,EE,Estonia,59,26,225,0,1
2020/03/18,EE,Estonia,59,26,258,0,1
2020/03/19,EE,Estonia,59,26,267,0,1
2020/03/20,EE,Estonia,59,26,283,0,1
2020/03/21,EE,Estonia,59,26,306,0,1
2020/03/22,EE,Estonia,59,26,326,0,2
2020/03/23,EE,Estonia,59,26,352,0,4
