day,countryCode,countryName,lat,lon,confirmed,cured,death
2020/01/22,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/01/23,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/01/24,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/01/25,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/01/26,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/01/27,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/01/28,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/01/29,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/01/30,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/01/31,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/01,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/02,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/03,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/04,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/05,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/06,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/07,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/08,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/09,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/10,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/11,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/12,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/13,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/14,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/15,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/16,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/17,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/18,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/19,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/20,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/21,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/22,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/23,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/24,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/25,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/26,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/27,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/28,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/02/29,AZ,Azerbaijan,40.5,47.5,0,0,0
2020/03/01,AZ,Azerbaijan,40.5,47.5,3,0,0
2020/03/02,AZ,Azerbaijan,40.5,47.5,3,0,0
2020/03/03,AZ,Azerbaijan,40.5,47.5,3,0,0
2020/03/04,AZ,Azerbaijan,40.5,47.5,3,0,0
2020/03/05,AZ,Azerbaijan,40.5,47.5,6,0,0
2020/03/06,AZ,Azerbaijan,40.5,47.5,6,0,0
2020/03/07,AZ,Azerbaijan,40.5,47.5,9,0,0
2020/03/08,AZ,Azerbaijan,40.5,47.5,9,0,0
2020/03/09,AZ,Azerbaijan,40.5,47.5,9,0,0
2020/03/10,AZ,Azerbaijan,40.5,47.5,11,0,0
2020/03/11,AZ,Azerbaijan,40.5,47.5,11,0,3
2020/03/12,AZ,Azerbaijan,40.5,47.5,11,0,3
2020/03/13,AZ,Azerbaijan,40.5,47.5,15,1,3
2020/03/14,AZ,Azerbaijan,40.5,47.5,15,1,3
2020/03/15,AZ,Azerbaijan,40.5,47.5,23,1,6
2020/03/16,AZ,Azerbaijan,40.5,47.5,23,1,6
2020/03/17,AZ,Azerbaijan,40.5,47.5,28,1,6
2020/03/18,AZ,Azerbaijan,40.5,47.5,28,1,6
2020/03/19,AZ,Azerbaijan,40.5,47.5,44,1,6
2020/03/20,AZ,Azerbaijan,40.5,47.5,44,1,6
2020/03/21,AZ,Azerbaijan,40.5,47.5,53,1,10
2020/03/22,AZ,Azerbaijan,40.5,47.5,65,1,10
2020/03/23,AZ,Azerbaijan,40.5,47.5,72,1,10
