day,countryCode,countryName,lat,lon,confirmed,cured,death
2020/01/22,PK,Pakistan,30,70,0,0,0
2020/01/23,PK,Pakistan,30,70,0,0,0
2020/01/24,PK,Pakistan,30,70,0,0,0
2020/01/25,PK,Pakistan,30,70,0,0,0
2020/01/26,PK,Pakistan,30,70,0,0,0
2020/01/27,PK,Pakistan,30,70,0,0,0
2020/01/28,PK,Pakistan,30,70,0,0,0
2020/01/29,PK,Pakistan,30,70,0,0,0
2020/01/30,PK,Pakistan,30,70,0,0,0
2020/01/31,PK,Pakistan,30,70,0,0,0
2020/02/01,PK,Pakistan,30,70,0,0,0
2020/02/02,PK,Pakistan,30,70,0,0,0
2020/02/03,PK,Pakistan,30,70,0,0,0
2020/02/04,PK,Pakistan,30,70,0,0,0
2020/02/05,PK,Pakistan,30,70,0,0,0
2020/02/06,PK,Pakistan,30,70,0,0,0
2020/02/07,PK,Pakistan,30,70,0,0,0
2020/02/08,PK,Pakistan,30,70,0,0,0
2020/02/09,PK,Pakistan,30,70,0,0,0
2020/02/10,PK,Pakistan,30,70,0,0,0
2020/02/11,PK,Pakistan,30,70,0,0,0
2020/02/12,PK,Pakistan,30,70,0,0,0
2020/02/13,PK,Pakistan,30,70,0,0,0
2020/02/14,PK,Pakistan,30,70,0,0,0
2020/02/15,PK,Pakistan,30,70,0,0,0
2020/02/16,PK,Pakistan,30,70,0,0,0
2020/02/17,PK,Pakistan,30,70,0,0,0
2020/02/18,PK,Pakistan,30,70,0,0,0
2020/02/19,PK,Pakistan,30,70,0,0,0
2020/02/20,PK,Pakistan,30,70,0,0,0
2020/02/21,PK,Pakistan,30,70,0,0,0
2020/02/22,PK,Pakistan,30,70,0,0,0
2020/02/23,PK,Pakistan,30,70,0,0,0
2020/02/24,PK,Pakistan,30,70,0,0,0
2020/02/25,PK,Pakistan,30,70,0,0,0
2020/02/26,PK,Pakistan,30,70,2,0,0
2020/02/27,PK,Pakistan,30,70,2,0,0
2020/02/28,PK,Pakistan,30,70,2,0,0
2020/02/29,PK,Pakistan,30,70,4,0,0
2020/03/01,PK,Pakistan,30,70,4,0,0
2020/03/02,PK,Pakistan,30,70,4,0,0
2020/03/03,PK,Pakistan,30,70,5,0,0
2020/03/04,PK,Pakistan,30,70,5,0,0
2020/03/05,PK,Pakistan,30,70,5,0,0
2020/03/06,PK,Pakistan,30,70,6,0,0
2020/03/07,PK,Pakistan,30,70,6,0,0
2020/03/08,PK,Pakistan,30,70,6,0,1
2020/03/09,PK,Pakistan,30,70,6,0,1
2020/03/10,PK,Pakistan,30,70,16,0,1
2020/03/11,PK,Pakistan,30,70,19,0,2
2020/03/12,PK,Pakistan,30,70,20,0,2
2020/03/13,PK,Pakistan,30,70,28,0,2
2020/03/14,PK,Pakistan,30,70,31,0,2
2020/03/15,PK,Pakistan,30,70,53,0,2
2020/03/16,PK,Pakistan,30,70,136,0,2
2020/03/17,PK,Pakistan,30,70,236,0,2
2020/03/18,PK,Pakistan,30,70,299,0,2
2020/03/19,PK,Pakistan,30,70,454,2,13
2020/03/20,PK,Pakistan,30,70,501,3,13
2020/03/21,PK,Pakistan,30,70,730,3,13
2020/03/22,PK,Pakistan,30,70,776,4,13
2020/03/23,PK,Pakistan,30,70,875,6,13
