day,countryCode,countryName,lat,lon,confirmed,cured,death
2020/01/22,TR,Turkey,39,35,0,0,0
2020/01/23,TR,Turkey,39,35,0,0,0
2020/01/24,TR,Turkey,39,35,0,0,0
2020/01/25,TR,Turkey,39,35,0,0,0
2020/01/26,TR,Turkey,39,35,0,0,0
2020/01/27,TR,Turkey,39,35,0,0,0
2020/01/28,TR,Turkey,39,35,0,0,0
2020/01/29,TR,Turkey,39,35,0,0,0
2020/01/30,TR,Turkey,39,35,0,0,0
2020/01/31,TR,Turkey,39,35,0,0,0
2020/02/01,TR,Turkey,39,35,0,0,0
2020/02/02,TR,Turkey,39,35,0,0,0
2020/02/03,TR,Turkey,39,35,0,0,0
2020/02/04,TR,Turkey,39,35,0,0,0
2020/02/05,TR,Turkey,39,35,0,0,0
2020/02/06,TR,Turkey,39,35,0,0,0
2020/02/07,TR,Turkey,39,35,0,0,0
2020/02/08,TR,Turkey,39,35,0,0,0
2020/02/09,TR,Turkey,39,35,0,0,0
2020/02/10,TR,Turkey,39,35,0,0,0
2020/02/11,TR,Turkey,39,35,0,0,0
2020/02/12,TR,Turkey,39,35,0,0,0
2020/02/13,TR,Turkey,39,35,0,0,0
2020/02/14,TR,Turkey,39,35,0,0,0
2020/02/15,TR,Turkey,39,35,0,0,0
2020/02/16,TR,Turkey,39,35,0,0,0
2020/02/17,TR,Turkey,39,35,0,0,0
2020/02/18,TR,Turkey,39,35,0,0,0
2020/02/19,TR,Turkey,39,35,0,0,0
2020/02/20,TR,Turkey,39,35,0,0,0
2020/02/21,TR,Turkey,39,35,0,0,0
2020/02/22,TR,Turkey,39,35,0,0,0
2020/02/23,TR,Turkey,39,35,0,0,0
2020/02/24,TR,Turkey,39,35,0,0,0
2020/02/25,TR,Turkey,39,35,0,0,0
2020/02/26,TR,Turkey,39,35,0,0,0
2020/02/27,TR,Turkey,39,35,0,0,0
2020/02/28,TR,Turkey,39,35,0,0,0
2020/02/29,TR,Turkey,39,35,0,0,0
2020/03/01,TR,Turkey,39,35,0,0,0
2020/03/02,TR,Turkey,39,35,0,0,0
2020/03/03,TR,Turkey,39,35,0,0,0
2020/03/04,TR,Turkey,39,35,0,0,0
2020/03/05,TR,Turkey,39,35,0,0,0
2020/03/06,TR,Turkey,39,35,0,0,0
2020/03/07,TR,Turkey,39,35,0,0,0
2020/03/08,TR,Turkey,39,35,0,0,0
2020/03/09,TR,Turkey,39,35,0,0,0
2020/03/10,TR,Turkey,39,35,0,0,0
2020/03/11,TR,Turkey,39,35,1,0,0
2020/03/12,TR,Turkey,39,35,1,0,0
2020/03/13,TR,Turkey,39,35,2,0,0
2020/03/14,TR,Turkey,39,35,5,0,0
2020/03/15,TR,Turkey,39,35,6,0,0
2020/03/16,TR,Turkey,39,35,18,0,0
2020/03/17,TR,Turkey,39,35,47,0,0
2020/03/18,TR,Turkey,39,35,191,1,0
2020/03/19,TR,Turkey,39,35,359,4,0
2020/03/20,TR,Turkey,39,35,670,9,0
2020/03/21,TR,Turkey,39,35,947,21,0
2020/03/22,TR,Turkey,39,35,1236,30,0
2020/03/23,TR,Turkey,39,35,1529,37,0
