day,countryCode,countryName,lat,lon,confirmed,cured,death
2020/01/22,HR,Croatia,45.16666666,15.5,0,0,0
2020/01/23,HR,Croatia,45.16666666,15.5,0,0,0
2020/01/24,HR,Croatia,45.16666666,15.5,0,0,0
2020/01/25,HR,Croatia,45.16666666,15.5,0,0,0
2020/01/26,HR,Croatia,45.16666666,15.5,0,0,0
2020/01/27,HR,Croatia,45.16666666,15.5,0,0,0
2020/01/28,HR,Croatia,45.16666666,15.5,0,0,0
2020/01/29,HR,Croatia,45.16666666,15.5,0,0,0
2020/01/30,HR,Croatia,45.16666666,15.5,0,0,0
2020/01/31,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/01,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/02,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/03,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/04,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/05,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/06,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/07,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/08,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/09,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/10,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/11,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/12,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/13,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/14,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/15,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/16,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/17,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/18,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/19,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/20,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/21,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/22,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/23,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/24,HR,Croatia,45.16666666,15.5,0,0,0
2020/02/25,HR,Croatia,45.16666666,15.5,1,0,0
2020/02/26,HR,Croatia,45.16666666,15.5,3,0,0
2020/02/27,HR,Croatia,45.16666666,15.5,3,0,0
2020/02/28,HR,Croatia,45.16666666,15.5,5,0,0
2020/02/29,HR,Croatia,45.16666666,15.5,6,0,0
2020/03/01,HR,Croatia,45.16666666,15.5,7,0,0
2020/03/02,HR,Croatia,45.16666666,15.5,7,0,0
2020/03/03,HR,Croatia,45.16666666,15.5,9,0,0
2020/03/04,HR,Croatia,45.16666666,15.5,10,0,0
2020/03/05,HR,Croatia,45.16666666,15.5,10,0,0
2020/03/06,HR,Croatia,45.16666666,15.5,11,0,0
2020/03/07,HR,Croatia,45.16666666,15.5,12,0,0
2020/03/08,HR,Croatia,45.16666666,15.5,12,0,0
2020/03/09,HR,Croatia,45.16666666,15.5,12,0,0
2020/03/10,HR,Croatia,45.16666666,15.5,14,0,0
2020/03/11,HR,Croatia,45.16666666,15.5,19,0,0
2020/03/12,HR,Croatia,45.16666666,15.5,19,0,0
2020/03/13,HR,Croatia,45.16666666,15.5,32,0,1
2020/03/14,HR,Croatia,45.16666666,15.5,38,0,1
2020/03/15,HR,Croatia,45.16666666,15.5,49,0,1
2020/03/16,HR,Croatia,45.16666666,15.5,57,0,2
2020/03/17,HR,Croatia,45.16666666,15.5,65,0,4
2020/03/18,HR,Croatia,45.16666666,15.5,81,0,4
2020/03/19,HR,Croatia,45.16666666,15.5,105,1,5
2020/03/20,HR,Croatia,45.16666666,15.5,128,1,5
2020/03/21,HR,Croatia,45.16666666,15.5,206,1,5
2020/03/22,HR,Croatia,45.16666666,15.5,254,1,5
2020/03/23,HR,Croatia,45.16666666,15.5,315,1,5
