day,countryCode,countryName,lat,lon,confirmed,cured,death
2020/01/22,RE,Réunion,-21.15,55.5,0,0,0
2020/01/23,RE,Réunion,-21.15,55.5,0,0,0
2020/01/24,RE,Réunion,-21.15,55.5,0,0,0
2020/01/25,RE,Réunion,-21.15,55.5,0,0,0
2020/01/26,RE,Réunion,-21.15,55.5,0,0,0
2020/01/27,RE,Réunion,-21.15,55.5,0,0,0
2020/01/28,RE,Réunion,-21.15,55.5,0,0,0
2020/01/29,RE,Réunion,-21.15,55.5,0,0,0
2020/01/30,RE,Réunion,-21.15,55.5,0,0,0
2020/01/31,RE,Réunion,-21.15,55.5,0,0,0
2020/02/01,RE,Réunion,-21.15,55.5,0,0,0
2020/02/02,RE,Réunion,-21.15,55.5,0,0,0
2020/02/03,RE,Réunion,-21.15,55.5,0,0,0
2020/02/04,RE,Réunion,-21.15,55.5,0,0,0
2020/02/05,RE,Réunion,-21.15,55.5,0,0,0
2020/02/06,RE,Réunion,-21.15,55.5,0,0,0
2020/02/07,RE,Réunion,-21.15,55.5,0,0,0
2020/02/08,RE,Réunion,-21.15,55.5,0,0,0
2020/02/09,RE,Réunion,-21.15,55.5,0,0,0
2020/02/10,RE,Réunion,-21.15,55.5,0,0,0
2020/02/11,RE,Réunion,-21.15,55.5,0,0,0
2020/02/12,RE,Réunion,-21.15,55.5,0,0,0
2020/02/13,RE,Réunion,-21.15,55.5,0,0,0
2020/02/14,RE,Réunion,-21.15,55.5,0,0,0
2020/02/15,RE,Réunion,-21.15,55.5,0,0,0
2020/02/16,RE,Réunion,-21.15,55.5,0,0,0
2020/02/17,RE,Réunion,-21.15,55.5,0,0,0
2020/02/18,RE,Réunion,-21.15,55.5,0,0,0
2020/02/19,RE,Réunion,-21.15,55.5,0,0,0
2020/02/20,RE,Réunion,-21.15,55.5,0,0,0
2020/02/21,RE,Réunion,-21.15,55.5,0,0,0
2020/02/22,RE,Réunion,-21.15,55.5,0,0,0
2020/02/23,RE,Réunion,-21.15,55.5,0,0,0
2020/02/24,RE,Réunion,-21.15,55.5,0,0,0
2020/02/25,RE,Réunion,-21.15,55.5,0,0,0
2020/02/26,RE,Réunion,-21.15,55.5,0,0,0
2020/02/27,RE,Réunion,-21.15,55.5,0,0,0
2020/02/28,RE,Réunion,-21.15,55.5,0,0,0
2020/02/29,RE,Réunion,-21.15,55.5,0,0,0
2020/03/01,RE,Réunion,-21.15,55.5,0,0,0
2020/03/02,RE,Réunion,-21.15,55.5,0,0,0
2020/03/03,RE,Réunion,-21.15,55.5,0,0,0
2020/03/04,RE,Réunion,-21.15,55.5,0,0,0
2020/03/05,RE,Réunion,-21.15,55.5,0,0,0
2020/03/06,RE,Réunion,-21.15,55.5,0,0,0
2020/03/07,RE,Réunion,-21.15,55.5,0,0,0
2020/03/08,RE,Réunion,-21.15,55.5,0,0,0
2020/03/09,RE,Réunion,-21.15,55.5,0,0,0
2020/03/10,RE,Réunion,-21.15,55.5,0,0,0
2020/03/11,RE,Réunion,-21.15,55.5,1,0,0
2020/03/12,RE,Réunion,-21.15,55.5,1,0,0
2020/03/13,RE,Réunion,-21.15,55.5,5,0,0
2020/03/14,RE,Réunion,-21.15,55.5,6,0,0
2020/03/15,RE,Réunion,-21.15,55.5,7,0,0
2020/03/16,RE,Réunion,-21.15,55.5,9,0,0
2020/03/17,RE,Réunion,-21.15,55.5,9,0,0
2020/03/18,RE,Réunion,-21.15,55.5,12,0,0
2020/03/19,RE,Réunion,-21.15,55.5,14,0,0
2020/03/20,RE,Réunion,-21.15,55.5,28,0,0
2020/03/21,RE,Réunion,-21.15,55.5,45,0,0
2020/03/22,RE,Réunion,-21.15,55.5,47,0,0
2020/03/23,RE,Réunion,-21.15,55.5,71,0,1
